price,time,region
198274,2020-03-15T21:50:21Z,eu
199034,2020-03-15T22:10:21Z,eu
199463,2020-03-15T22:30:21Z,eu
200119,2020-03-15T22:50:21Z,eu
200449,2020-03-15T23:10:21Z,eu
200482,2020-03-15T23:30:21Z,eu
200425,2020-03-15T23:50:21Z,eu
199520,2020-03-16T00:10:21Z,eu
199178,2020-03-16T00:30:21Z,eu
199169,2020-03-16T00:50:21Z,eu
199464,2020-03-16T01:10:21Z,eu
199721,2020-03-16T01:30:21Z,eu
200085,2020-03-16T01:50:21Z,eu
200110,2020-03-16T02:10:21Z,eu
200202,2020-03-16T02:30:21Z,eu
200357,2020-03-16T02:50:21Z,eu
200619,2020-03-16T03:10:21Z,eu
200793,2020-03-16T03:30:21Z,eu
200933,2020-03-16T03:50:21Z,eu
201007,2020-03-16T04:10:21Z,eu
201028,2020-03-16T04:30:21Z,eu
200838,2020-03-16T04:50:21Z,eu
200735,2020-03-16T05:10:21Z,eu
200666,2020-03-16T05:30:21Z,eu
200574,2020-03-16T05:50:21Z,eu
200424,2020-03-16T06:10:21Z,eu
200233,2020-03-16T06:30:21Z,eu
200029,2020-03-16T06:50:21Z,eu
199636,2020-03-16T07:10:21Z,eu
199144,2020-03-16T07:30:21Z,eu
198634,2020-03-16T07:50:21Z,eu
197884,2020-03-16T08:10:21Z,eu
197230,2020-03-16T08:30:21Z,eu
196439,2020-03-16T08:50:21Z,eu
195567,2020-03-16T09:10:21Z,eu
194668,2020-03-16T09:30:21Z,eu
193909,2020-03-16T09:50:21Z,eu
193804,2020-03-16T10:10:21Z,eu
194855,2020-03-16T10:30:21Z,eu
196047,2020-03-16T10:50:21Z,eu
196573,2020-03-16T11:10:21Z,eu
197181,2020-03-16T11:30:21Z,eu
197732,2020-03-16T11:50:21Z,eu
198388,2020-03-16T12:10:21Z,eu
198924,2020-03-16T12:30:21Z,eu
199597,2020-03-16T12:50:21Z,eu
199741,2020-03-16T13:10:21Z,eu
199866,2020-03-16T13:30:21Z,eu
199713,2020-03-16T13:50:21Z,eu
199789,2020-03-16T14:10:21Z,eu
199774,2020-03-16T14:30:21Z,eu
199946,2020-03-16T14:50:21Z,eu
200145,2020-03-16T15:10:21Z,eu
200211,2020-03-16T15:30:21Z,eu
199728,2020-03-16T15:50:21Z,eu
198499,2020-03-16T16:10:21Z,eu
197285,2020-03-16T16:30:21Z,eu
196066,2020-03-16T16:50:21Z,eu
195136,2020-03-16T17:10:21Z,eu
194423,2020-03-16T17:30:21Z,eu
193872,2020-03-16T17:50:21Z,eu
193709,2020-03-16T18:10:21Z,eu
194970,2020-03-16T18:30:21Z,eu
196443,2020-03-16T18:50:21Z,eu
198081,2020-03-16T19:10:21Z,eu
199779,2020-03-16T19:30:21Z,eu
201529,2020-03-16T19:50:21Z,eu
203125,2020-03-16T20:10:21Z,eu
204606,2020-03-16T20:30:21Z,eu
205430,2020-03-16T20:50:21Z,eu
205735,2020-03-16T21:10:21Z,eu
205266,2020-03-16T21:30:21Z,eu
204454,2020-03-16T21:50:21Z,eu
203524,2020-03-16T22:10:21Z,eu
202510,2020-03-16T22:30:21Z,eu
201383,2020-03-16T22:50:21Z,eu
200177,2020-03-16T23:10:21Z,eu
199645,2020-03-16T23:30:21Z,eu
199123,2020-03-16T23:50:21Z,eu
198599,2020-03-17T00:10:21Z,eu
197996,2020-03-17T00:30:21Z,eu
197479,2020-03-17T00:50:21Z,eu
197188,2020-03-17T01:10:21Z,eu
197227,2020-03-17T01:30:21Z,eu
197366,2020-03-17T01:50:21Z,eu
197274,2020-03-17T02:10:21Z,eu
197056,2020-03-17T02:30:21Z,eu
196775,2020-03-17T02:50:21Z,eu
196473,2020-03-17T03:10:21Z,eu
196198,2020-03-17T03:30:21Z,eu
196028,2020-03-17T03:50:21Z,eu
195970,2020-03-17T04:10:21Z,eu
195878,2020-03-17T04:30:21Z,eu
195807,2020-03-17T04:50:21Z,eu
195797,2020-03-17T05:10:21Z,eu
195934,2020-03-17T05:30:21Z,eu
195919,2020-03-17T05:50:21Z,eu
195951,2020-03-17T06:10:21Z,eu
196041,2020-03-17T06:30:21Z,eu
196934,2020-03-17T06:50:21Z,eu
197814,2020-03-17T07:10:21Z,eu
198556,2020-03-17T07:30:21Z,eu
199119,2020-03-17T07:50:21Z,eu
199715,2020-03-17T08:10:21Z,eu
200300,2020-03-17T08:30:21Z,eu
200606,2020-03-17T08:50:21Z,eu
200910,2020-03-17T09:10:21Z,eu
201067,2020-03-17T09:30:21Z,eu
200978,2020-03-17T09:50:21Z,eu
200609,2020-03-17T10:10:21Z,eu
200152,2020-03-17T10:30:21Z,eu
199080,2020-03-17T10:50:21Z,eu
197884,2020-03-17T11:10:21Z,eu
196737,2020-03-17T11:30:21Z,eu
196247,2020-03-17T11:50:21Z,eu
195907,2020-03-17T12:10:21Z,eu
195795,2020-03-17T12:30:21Z,eu
195969,2020-03-17T12:50:21Z,eu
197093,2020-03-17T13:10:21Z,eu
198209,2020-03-17T13:30:21Z,eu
198891,2020-03-17T13:50:21Z,eu
199386,2020-03-17T14:10:21Z,eu
199776,2020-03-17T14:30:21Z,eu
199614,2020-03-17T14:50:21Z,eu
198802,2020-03-17T15:10:21Z,eu
197641,2020-03-17T15:30:21Z,eu
196412,2020-03-17T15:50:21Z,eu
195474,2020-03-17T16:10:21Z,eu
195070,2020-03-17T16:30:21Z,eu
195336,2020-03-17T16:50:21Z,eu
195853,2020-03-17T17:10:21Z,eu
196739,2020-03-17T17:30:21Z,eu
197862,2020-03-17T17:50:21Z,eu
198319,2020-03-17T18:10:21Z,eu
198835,2020-03-17T18:30:21Z,eu
199460,2020-03-17T18:50:21Z,eu
200251,2020-03-17T19:10:21Z,eu
199818,2020-03-17T19:30:21Z,eu
198967,2020-03-17T19:50:21Z,eu
198129,2020-03-17T20:10:21Z,eu
197702,2020-03-17T20:30:21Z,eu
197355,2020-03-17T20:50:21Z,eu
197101,2020-03-17T21:10:21Z,eu
196676,2020-03-17T21:30:21Z,eu
196295,2020-03-17T21:50:21Z,eu
196420,2020-03-17T22:10:21Z,eu
196970,2020-03-17T22:30:21Z,eu
197657,2020-03-17T22:50:21Z,eu
197832,2020-03-17T23:10:21Z,eu
197808,2020-03-17T23:30:21Z,eu
197712,2020-03-17T23:50:21Z,eu
197762,2020-03-18T00:10:21Z,eu
197808,2020-03-18T00:30:21Z,eu
197890,2020-03-18T00:50:21Z,eu
198262,2020-03-18T01:10:21Z,eu
198866,2020-03-18T01:30:21Z,eu
199790,2020-03-18T01:50:21Z,eu
200236,2020-03-18T02:10:21Z,eu
200691,2020-03-18T02:30:21Z,eu
201121,2020-03-18T02:50:21Z,eu
201691,2020-03-18T03:10:21Z,eu
202408,2020-03-18T03:30:21Z,eu
203212,2020-03-18T03:50:21Z,eu
203882,2020-03-18T04:10:21Z,eu
204478,2020-03-18T04:30:21Z,eu
204992,2020-03-18T04:50:21Z,eu
205378,2020-03-18T05:10:22Z,eu
205679,2020-03-18T05:30:22Z,eu
205911,2020-03-18T05:50:22Z,eu
206118,2020-03-18T06:10:23Z,eu
206145,2020-03-18T06:30:23Z,eu
205981,2020-03-18T06:50:23Z,eu
205667,2020-03-18T07:10:24Z,eu
205263,2020-03-18T07:30:24Z,eu
204797,2020-03-18T07:50:24Z,eu
204574,2020-03-18T08:10:24Z,eu
204306,2020-03-18T08:30:24Z,eu
203983,2020-03-18T08:50:24Z,eu
203040,2020-03-18T09:10:24Z,eu
202140,2020-03-18T09:30:24Z,eu
201188,2020-03-18T09:50:24Z,eu
200125,2020-03-18T10:10:24Z,eu
199258,2020-03-18T10:30:24Z,eu
198658,2020-03-18T10:50:24Z,eu
198418,2020-03-18T11:10:24Z,eu
198175,2020-03-18T11:30:24Z,eu
197770,2020-03-18T11:50:24Z,eu
197090,2020-03-18T12:10:24Z,eu
196062,2020-03-18T12:30:24Z,eu
195387,2020-03-18T12:50:24Z,eu
194995,2020-03-18T13:10:24Z,eu
195486,2020-03-18T13:30:24Z,eu
196356,2020-03-18T13:50:24Z,eu
197189,2020-03-18T14:10:24Z,eu
197354,2020-03-18T14:30:24Z,eu
197671,2020-03-18T14:50:24Z,eu
198216,2020-03-18T15:10:24Z,eu
199543,2020-03-18T15:30:24Z,eu
200851,2020-03-18T15:50:24Z,eu
201612,2020-03-18T16:10:24Z,eu
201494,2020-03-18T16:30:24Z,eu
200416,2020-03-18T16:50:24Z,eu
199187,2020-03-18T17:10:24Z,eu
197933,2020-03-18T17:30:24Z,eu
196932,2020-03-18T17:50:24Z,eu
196140,2020-03-18T18:10:24Z,eu
195115,2020-03-18T18:30:24Z,eu
194152,2020-03-18T18:50:24Z,eu
193960,2020-03-18T19:10:24Z,eu
194411,2020-03-18T19:30:24Z,eu
195340,2020-03-18T19:50:24Z,eu
196102,2020-03-18T20:10:24Z,eu
196247,2020-03-18T20:30:24Z,eu
196592,2020-03-18T20:50:24Z,eu
196970,2020-03-18T21:10:24Z,eu
197703,2020-03-18T21:30:24Z,eu
197993,2020-03-18T21:50:24Z,eu
198432,2020-03-18T22:10:24Z,eu
198395,2020-03-18T22:30:24Z,eu
198210,2020-03-18T22:50:24Z,eu
197680,2020-03-18T23:10:24Z,eu
197265,2020-03-18T23:30:24Z,eu
196785,2020-03-18T23:50:24Z,eu
196548,2020-03-19T00:10:24Z,eu
196256,2020-03-19T00:30:24Z,eu
195900,2020-03-19T00:50:24Z,eu
195463,2020-03-19T01:10:24Z,eu
195303,2020-03-19T01:30:24Z,eu
195531,2020-03-19T01:50:24Z,eu
195824,2020-03-19T02:10:24Z,eu
196085,2020-03-19T02:30:24Z,eu
196114,2020-03-19T02:50:24Z,eu
196153,2020-03-19T03:10:24Z,eu
196217,2020-03-19T03:30:24Z,eu
196456,2020-03-19T03:50:24Z,eu
196787,2020-03-19T04:10:24Z,eu
197072,2020-03-19T04:30:24Z,eu
197365,2020-03-19T04:50:24Z,eu
197692,2020-03-19T05:10:24Z,eu
198224,2020-03-19T05:30:24Z,eu
198758,2020-03-19T05:50:24Z,eu
199406,2020-03-19T06:10:24Z,eu
200055,2020-03-19T06:30:24Z,eu
200459,2020-03-19T06:50:24Z,eu
200531,2020-03-19T07:10:24Z,eu
200394,2020-03-19T07:30:24Z,eu
200462,2020-03-19T07:50:24Z,eu
200558,2020-03-19T08:10:24Z,eu
201120,2020-03-19T08:30:24Z,eu
201431,2020-03-19T08:50:24Z,eu
201728,2020-03-19T09:10:24Z,eu
201849,2020-03-19T09:30:24Z,eu
201837,2020-03-19T09:50:24Z,eu
201135,2020-03-19T10:10:24Z,eu
200442,2020-03-19T10:30:24Z,eu
199219,2020-03-19T10:50:24Z,eu
197862,2020-03-19T11:10:24Z,eu
196496,2020-03-19T11:30:24Z,eu
195234,2020-03-19T11:50:24Z,eu
194153,2020-03-19T12:10:24Z,eu
193175,2020-03-19T12:30:24Z,eu
192807,2020-03-19T12:50:24Z,eu
193424,2020-03-19T13:10:24Z,eu
194477,2020-03-19T13:30:24Z,eu
195800,2020-03-19T13:50:24Z,eu
197265,2020-03-19T14:10:24Z,eu
198667,2020-03-19T14:30:24Z,eu
199479,2020-03-19T14:50:24Z,eu
200166,2020-03-19T15:10:24Z,eu
200902,2020-03-19T15:30:24Z,eu
200158,2020-03-19T15:50:24Z,eu
199548,2020-03-19T16:10:24Z,eu
198547,2020-03-19T16:30:24Z,eu
198484,2020-03-19T16:50:24Z,eu
198823,2020-03-19T17:10:24Z,eu
198096,2020-03-19T17:30:24Z,eu
196816,2020-03-19T17:50:24Z,eu
195516,2020-03-19T18:10:24Z,eu
194471,2020-03-19T18:30:24Z,eu
194209,2020-03-19T18:50:24Z,eu
193760,2020-03-19T19:10:24Z,eu
193875,2020-03-19T19:30:24Z,eu
194143,2020-03-19T19:50:24Z,eu
195182,2020-03-19T20:10:24Z,eu
196335,2020-03-19T20:30:24Z,eu
197137,2020-03-19T20:50:24Z,eu
197251,2020-03-19T21:10:24Z,eu
197302,2020-03-19T21:30:24Z,eu
197416,2020-03-19T21:50:24Z,eu
197781,2020-03-19T22:10:24Z,eu
198420,2020-03-19T22:30:24Z,eu
198734,2020-03-19T22:50:24Z,eu
198774,2020-03-19T23:10:24Z,eu
198529,2020-03-19T23:30:24Z,eu
198761,2020-03-19T23:50:24Z,eu
199005,2020-03-20T00:10:24Z,eu
199366,2020-03-20T00:30:24Z,eu
199273,2020-03-20T00:50:24Z,eu
199169,2020-03-20T01:10:24Z,eu
199086,2020-03-20T01:30:24Z,eu
198724,2020-03-20T01:50:24Z,eu
198329,2020-03-20T02:10:24Z,eu
197847,2020-03-20T02:30:24Z,eu
197552,2020-03-20T02:50:24Z,eu
197347,2020-03-20T03:10:24Z,eu
197186,2020-03-20T03:30:24Z,eu
197154,2020-03-20T03:50:24Z,eu
197286,2020-03-20T04:10:24Z,eu
198152,2020-03-20T04:30:24Z,eu
199097,2020-03-20T04:50:24Z,eu
200041,2020-03-20T05:10:24Z,eu
200919,2020-03-20T05:30:24Z,eu
201800,2020-03-20T05:50:24Z,eu
202284,2020-03-20T06:10:24Z,eu
202462,2020-03-20T06:30:24Z,eu
202387,2020-03-20T06:50:24Z,eu
202229,2020-03-20T07:10:24Z,eu
202034,2020-03-20T07:30:24Z,eu
201678,2020-03-20T07:50:24Z,eu
201328,2020-03-20T08:10:24Z,eu
201116,2020-03-20T08:30:24Z,eu
200631,2020-03-20T08:50:24Z,eu
200290,2020-03-20T09:10:24Z,eu
199810,2020-03-20T09:30:24Z,eu
199144,2020-03-20T09:50:24Z,eu
198269,2020-03-20T10:10:24Z,eu
196800,2020-03-20T10:30:24Z,eu
195381,2020-03-20T10:50:24Z,eu
194529,2020-03-20T11:10:24Z,eu
193681,2020-03-20T11:30:24Z,eu
193354,2020-03-20T11:50:24Z,eu
193515,2020-03-20T12:10:24Z,eu
194122,2020-03-20T12:30:24Z,eu
195113,2020-03-20T12:50:24Z,eu
195822,2020-03-20T13:10:24Z,eu
196945,2020-03-20T13:30:24Z,eu
197500,2020-03-20T13:50:24Z,eu
197868,2020-03-20T14:10:24Z,eu
197900,2020-03-20T14:30:24Z,eu
197955,2020-03-20T14:50:24Z,eu
197825,2020-03-20T15:10:24Z,eu
197852,2020-03-20T15:30:24Z,eu
197669,2020-03-20T15:50:24Z,eu
197283,2020-03-20T16:10:24Z,eu
196729,2020-03-20T16:30:24Z,eu
195411,2020-03-20T16:50:24Z,eu
194195,2020-03-20T17:10:24Z,eu
193784,2020-03-20T17:30:24Z,eu
194504,2020-03-20T17:50:24Z,eu
195518,2020-03-20T18:10:24Z,eu
196681,2020-03-20T18:30:24Z,eu
197523,2020-03-20T18:50:24Z,eu
198798,2020-03-20T19:10:24Z,eu
200203,2020-03-20T19:30:24Z,eu
201734,2020-03-20T19:50:24Z,eu
203389,2020-03-20T20:10:24Z,eu
205200,2020-03-20T20:30:24Z,eu
207202,2020-03-20T20:50:24Z,eu
209274,2020-03-20T21:10:24Z,eu
211367,2020-03-20T21:30:24Z,eu
213481,2020-03-20T21:50:24Z,eu
215616,2020-03-20T22:10:24Z,eu
217772,2020-03-20T22:30:24Z,eu
219950,2020-03-20T22:50:24Z,eu
222150,2020-03-20T23:10:24Z,eu
224372,2020-03-20T23:30:24Z,eu
226616,2020-03-20T23:50:24Z,eu
228882,2020-03-21T02:18:06Z,eu
231160,2020-03-21T02:38:06Z,eu
232625,2020-03-21T02:58:06Z,eu
233582,2020-03-21T03:18:07Z,eu
235013,2020-03-21T03:38:07Z,eu
236214,2020-03-21T03:58:07Z,eu
237191,2020-03-21T04:18:07Z,eu
237213,2020-03-21T04:38:07Z,eu
237263,2020-03-21T04:58:07Z,eu
236888,2020-03-21T05:18:07Z,eu
236207,2020-03-21T05:38:07Z,eu
235203,2020-03-21T05:58:07Z,eu
234248,2020-03-21T06:18:07Z,eu
233041,2020-03-21T06:38:07Z,eu
231571,2020-03-21T06:58:07Z,eu
229927,2020-03-21T07:18:07Z,eu
228073,2020-03-21T07:38:07Z,eu
226029,2020-03-21T07:58:07Z,eu
223769,2020-03-21T08:18:07Z,eu
221531,2020-03-21T08:38:07Z,eu
219316,2020-03-21T08:58:07Z,eu
217123,2020-03-21T09:18:07Z,eu
214952,2020-03-21T09:38:07Z,eu
212802,2020-03-21T09:58:07Z,eu
210674,2020-03-21T10:18:07Z,eu
208567,2020-03-21T10:38:07Z,eu
206481,2020-03-21T10:58:07Z,eu
204416,2020-03-21T11:18:07Z,eu
202372,2020-03-21T11:38:07Z,eu
200348,2020-03-21T11:58:07Z,eu
198345,2020-03-21T12:18:07Z,eu
196362,2020-03-21T12:38:07Z,eu
194398,2020-03-21T12:58:07Z,eu
192454,2020-03-21T13:18:07Z,eu
190529,2020-03-21T13:38:07Z,eu
190034,2020-03-21T13:58:07Z,eu
190116,2020-03-21T15:18:07Z,eu
190745,2020-03-21T15:38:07Z,eu
190738,2020-03-21T15:58:07Z,eu
191246,2020-03-21T16:18:07Z,eu
192336,2020-03-21T16:38:07Z,eu
193978,2020-03-21T16:58:07Z,eu
195616,2020-03-21T17:18:07Z,eu
197281,2020-03-21T17:38:07Z,eu
198628,2020-03-21T17:58:07Z,eu
199692,2020-03-21T18:18:07Z,eu
200772,2020-03-21T18:38:07Z,eu
201623,2020-03-21T18:58:07Z,eu
202646,2020-03-21T19:18:07Z,eu
203284,2020-03-21T19:38:07Z,eu
203287,2020-03-21T19:58:07Z,eu
202659,2020-03-21T20:18:07Z,eu
201761,2020-03-21T20:38:07Z,eu
200653,2020-03-21T20:58:07Z,eu
199398,2020-03-21T21:18:07Z,eu
198058,2020-03-21T21:38:07Z,eu
197295,2020-03-21T21:58:07Z,eu
196512,2020-03-21T22:18:07Z,eu
195853,2020-03-21T22:38:07Z,eu
195200,2020-03-21T22:58:07Z,eu
195016,2020-03-21T23:18:07Z,eu
195130,2020-03-21T23:38:07Z,eu
195627,2020-03-21T23:58:07Z,eu
195968,2020-03-22T00:18:07Z,eu
195976,2020-03-22T00:38:07Z,eu
195549,2020-03-22T00:58:07Z,eu
195004,2020-03-22T01:18:07Z,eu
194787,2020-03-22T01:38:07Z,eu
194899,2020-03-22T01:58:07Z,eu
195372,2020-03-22T02:18:07Z,eu
195885,2020-03-22T02:38:07Z,eu
196338,2020-03-22T02:58:07Z,eu
196585,2020-03-22T03:18:07Z,eu
196823,2020-03-22T03:38:07Z,eu
197079,2020-03-22T03:58:07Z,eu
197160,2020-03-22T04:18:07Z,eu
197216,2020-03-22T04:38:07Z,eu
197259,2020-03-22T04:58:07Z,eu
197340,2020-03-22T05:18:07Z,eu
197590,2020-03-22T05:38:07Z,eu
197941,2020-03-22T05:58:07Z,eu
198373,2020-03-22T06:18:07Z,eu
198785,2020-03-22T06:38:07Z,eu
199206,2020-03-22T06:58:07Z,eu
199554,2020-03-22T07:18:07Z,eu
200032,2020-03-22T07:38:07Z,eu
200575,2020-03-22T07:58:07Z,eu
201077,2020-03-22T08:18:07Z,eu
201267,2020-03-22T08:38:07Z,eu
201241,2020-03-22T08:58:07Z,eu
200731,2020-03-22T09:18:07Z,eu
199866,2020-03-22T09:38:07Z,eu
198902,2020-03-22T09:58:07Z,eu
198133,2020-03-22T10:18:07Z,eu
197731,2020-03-22T10:38:07Z,eu
197397,2020-03-22T10:58:07Z,eu
196966,2020-03-22T11:18:07Z,eu
196366,2020-03-22T11:38:07Z,eu
195700,2020-03-22T11:58:07Z,eu
194508,2020-03-22T12:18:07Z,eu
193345,2020-03-22T12:38:07Z,eu
192423,2020-03-22T12:58:07Z,eu
191772,2020-03-22T13:18:07Z,eu
191615,2020-03-22T13:38:07Z,eu
192055,2020-03-22T13:58:07Z,eu
193004,2020-03-22T14:18:07Z,eu
194041,2020-03-22T14:38:07Z,eu
195161,2020-03-22T14:58:07Z,eu
196024,2020-03-22T15:18:07Z,eu
196539,2020-03-22T15:38:07Z,eu
196916,2020-03-22T15:58:07Z,eu
197164,2020-03-22T16:18:07Z,eu
197195,2020-03-22T16:38:07Z,eu
197168,2020-03-22T16:58:07Z,eu
197267,2020-03-22T17:18:07Z,eu
197433,2020-03-22T17:38:07Z,eu
197622,2020-03-22T17:58:07Z,eu
198135,2020-03-22T18:18:07Z,eu
198628,2020-03-22T18:38:07Z,eu
199346,2020-03-22T18:58:07Z,eu
200414,2020-03-22T19:18:07Z,eu
201326,2020-03-22T19:38:07Z,eu
201632,2020-03-22T19:58:07Z,eu
201004,2020-03-22T20:18:07Z,eu
200058,2020-03-22T20:38:07Z,eu
198927,2020-03-22T20:58:07Z,eu
197713,2020-03-22T21:18:07Z,eu
196616,2020-03-22T21:38:07Z,eu
195550,2020-03-22T21:58:07Z,eu
194959,2020-03-22T22:18:07Z,eu
195032,2020-03-22T22:38:07Z,eu
196064,2020-03-22T22:58:07Z,eu
197184,2020-03-22T23:18:07Z,eu
197527,2020-03-22T23:38:07Z,eu
197906,2020-03-22T23:58:07Z,eu
198339,2020-03-23T00:18:07Z,eu
199051,2020-03-23T00:38:07Z,eu
200160,2020-03-23T00:58:07Z,eu
201241,2020-03-23T01:18:07Z,eu
202281,2020-03-23T01:38:07Z,eu
202883,2020-03-23T01:58:07Z,eu
202185,2020-03-23T02:18:07Z,eu
201381,2020-03-23T02:38:07Z,eu
200593,2020-03-23T02:58:07Z,eu
200482,2020-03-23T03:18:07Z,eu
200329,2020-03-23T03:38:07Z,eu
200270,2020-03-23T03:58:07Z,eu
200219,2020-03-23T04:18:07Z,eu
200277,2020-03-23T04:38:07Z,eu
200273,2020-03-23T04:58:07Z,eu
200208,2020-03-23T05:18:07Z,eu
200120,2020-03-23T05:38:07Z,eu
199754,2020-03-23T05:58:07Z,eu
199512,2020-03-23T06:18:07Z,eu
199336,2020-03-23T06:38:07Z,eu
199173,2020-03-23T06:58:07Z,eu
198871,2020-03-23T07:18:07Z,eu
198614,2020-03-23T07:38:07Z,eu
198472,2020-03-23T07:58:07Z,eu
198586,2020-03-23T08:18:07Z,eu
198853,2020-03-23T08:38:07Z,eu
199088,2020-03-23T08:58:07Z,eu
199309,2020-03-23T09:18:07Z,eu
199431,2020-03-23T09:38:07Z,eu
199544,2020-03-23T09:58:07Z,eu
199424,2020-03-23T10:18:07Z,eu
199134,2020-03-23T10:38:07Z,eu
198592,2020-03-23T10:58:07Z,eu
198429,2020-03-23T11:18:07Z,eu
198212,2020-03-23T11:38:07Z,eu
197925,2020-03-23T11:58:07Z,eu
197350,2020-03-23T12:18:07Z,eu
196922,2020-03-23T12:38:07Z,eu
196712,2020-03-23T12:58:07Z,eu
196749,2020-03-23T13:18:07Z,eu
196890,2020-03-23T13:38:07Z,eu
197013,2020-03-23T13:58:07Z,eu
197255,2020-03-23T14:18:07Z,eu
197793,2020-03-23T14:38:07Z,eu
198311,2020-03-23T14:58:07Z,eu
198356,2020-03-23T15:18:07Z,eu
197830,2020-03-23T15:38:07Z,eu
197221,2020-03-23T15:58:07Z,eu
196916,2020-03-23T16:18:07Z,eu
196618,2020-03-23T16:38:07Z,eu
196384,2020-03-23T16:58:07Z,eu
196290,2020-03-23T17:18:07Z,eu
196336,2020-03-23T17:38:07Z,eu
196455,2020-03-23T17:58:07Z,eu
196696,2020-03-23T18:18:07Z,eu
196878,2020-03-23T18:38:07Z,eu
197351,2020-03-23T18:58:07Z,eu
197759,2020-03-23T19:18:07Z,eu
